post_id,content,images,email,location,salary,experience,phonenumber,Python,Java,JavaScript,C++,C#,PHP,Ruby,Swift,TypeScript,Go,Kotlin,Rust,Lua,Perl,SQL,HTML,CSS,R,MATLAB,Shell,Assembly,.NET,C,Intern,Fresher,Senior,Junior,Middle,Associate,Manager,Director,Principal,Lead,Nhật,Trung,Anh,Japanse,Eng,English,Web,Android,IOS,Backend,Frontend,Machine Learning,Data,Game,Embedded,Network,Computer Science,Software,Security,Robot,Cloud,AI,Nhúng,Bridge,Software,Designer,Scrum,BrSE,Tester,Comtor
1817620328664135,[Hà Nội] tuyển dụng Chuyên Viên Lập Trình Viên (Java/.NET/PHP). Offer 12tr-25tr. Yc: +1 năm KN. Phụ cấp ăn ca: 650k/tháng. Inbox,[],Unknown,Hà Nội,['650'],1,Unknown,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813734545719380,"🚀 Cơ Hội Thực Tập ngành Công Nghệ Thông Tin 🚀\n💥 Tập đoàn công nghệ TMA 💥\n🌟 VỊ TRÍ: Thực Tập Sinh IT\n🏢 ĐỊA ĐIỂM: CVPM Quang Trung, quận 12 hoặc các văn phòng tại Phú Nhuận, HCM\n🎯 Các vị trí thực tập:\n🔸 Back-end Developer (Java,.Net, Python, C#, C/C++,..)\n🔸 Front-end Developer (Angular, ReactJS, Javascript)\n🔸 Mobile Developer (IOS/Flutter/Swift)\n🔸 Tester (Automation/Manual)\n🔸 Embedded\n🔸 AI\n💼 QUYỀN LỢI:\n🍀 Cơ hội ký hợp đồng part-time có lương\n🍀 Được hướng dẫn trực tiếp bởi Subject Matter Expert (SME)\n🍀 Được đào tạo công nghệ và kỹ năng làm việc cơ bản\n🍀 Được cung cấp trang thiết bị làm việc\nCác bạn quan tâm có thể xem thêm thông tin tại: https://www.tma.vn/Viec-lam/Tao-ho-so-ung-tuyen/Thực-tập-sinh-Công-Nghệ-Thông-Tin/6116\nỨng tuyển: gửi email về intern@tma.com.vn với tiêu đề: [TMA - FB] Họ tên - Vị trí ứng tuyển\n#ThựcTậpIT #ITjobs #ThựcTậpSinhIT",[],intern@tma.com.vn,HCM,Unknown,Unknown,Unknown,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1817011698724998,"[HẢI PHÒNG]\nCông Ty TNHH Cảng Container Quốc Tế Hateco Hải Phòng ( HHIT )\nTuyển Dụng\nVỊ TRÍ: KỸ SƯ TÍCH HỢP CÔNG NGHỆ THÔNG TIN ( Lương từ: 19.000.000vnđ - 28.000.000vnđ)\nHHIT là Cảng container lớn nhất MB với 2 cầu tàu dài 900m, cảng tự động đầu tiên tại VN. Dự án cảng tại bến 5&6 tại khu cảng nước sâu Lạch Huyện, HHIT hợp tác với đối tác hàng đầu trên TG trong lĩnh vực khai thác Cảng.\nCác bạn mong muốn làm việc tại một môi trường chuyên nghiệp thì nhanh gửi CV nhé.",[],Unknown,Hải Phòng,['19.000'],Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817183152041186,"📣📣[Q3-HCM] Công ty Logix Technology đang cần tìm các vị trí sau về chung đội, đồng hành lâu dài cùng công ty:\n\n-  Technical Architect (01)\n-  Project Manager (01)\n-  .Net Full Stack Engineer (07)\n-  Business Analyst (01)\n-  QC (01)\n\n Mọi thông tin chi tiết vui lòng liên hệ em tại đây hoặc: \n🥰 Phone: 0969969277 (Ms. Sương) \n🥰 Email: suong.ttt@logixtek.com.",[],suong.ttt@logixtek.com,HCM,['0969969277'],Unknown,0969969277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817059122053589,"[HCM-Quận 1] Cần tuyển gấp 1 IT helpdesk, yêu cầu có kinh nghiệm. ib zalo 0934085237",[],Unknown,HCM,Unknown,Unknown,0934085237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818133341946167,"[HCM] iTechwx tung ra những ĐÃI NGỘ HẤP DẪN nhằm chiêu mộ TECHNICAL SUPPORT ENGINEER từ level FRESHER đến SENIOR. 🔥KHÔNG YÊU CẦU KINH NGHIỆM, OPEN CHO FRESHER 🔥\n🌟Yêu cầu:\nHiểu biết về 1 hoặc 2 trong các domain sau: Operating System/Virtualization, Networking, Window Azure Platform, Open-source technologies.\nCó kiến thức về các dịch vụ của Window Azure Platform.\nHiểu về các khái niệm của Virtualization và quản lý virtual system.\n🌟Đãi ngộ:\nMôi trường làm việc trẻ và năng động.\nCó BHXH và BHYT đầy đủ + kiểm tra sức khoẻ hằng năm.\nCó thưởng hiệu suất.\nĐịa chỉ làm việc: Quận Bình Thạnh, Thành phố Hồ Chí Minh \nCác ứng viên vui lòng gửi CV về: career@topdev.vn với tiêu đề theo đúng cú pháp: [Họ tên] - Technical Support Engineer - iTechwx",[],career@topdev.vn,HCM,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1813854582374043,"CÔNG TY CP DVVT & TM VIỆT HOA\nTUYỂN DỤNG NHÂN VIÊN IT\nMô tả công việc\n- Lắp ráp, thay thế, sửa chữa phần cứng máy tính và các thiết bị ngoại vi khác.\n- Cài đặt hệ điều hành và các phần mềm ứng dụng trên máy tính.\n- Hỗ trợ, xử lý sự cố từ người dùng liên quan đến phần cứng, phần mềm CNTT.\n- Thực hiện các công việc khác theo sự phân công của Trưởng phòng (nếu có).\nYêu cầu CV\n- Có thể đi làm ngay\n- Tốt nghiệp Cao đẳng trở lên chuyên ngành CNTT, Viễn Thông hoặc các ngành liên quan.\n- Sinh viên mới ra trường hoặc có kinh nghiệm.\n- Luôn chủ động, tinh thần tự học cao, thái độ làm việc tích cực, trung thực, ý thức tốt.\n- Có kiến thức về mạng và am hiểu phần cứng, phần mềm máy tính, tư duy công nghệ tốt\nMức lương: Thỏa thuận khi PV\nThời gian làm việc: từ 08h00 đến 17h00, thứ Hai đến sáng thứ Bảy.\nĐịa điểm làm việc: 284 Nguyễn Tất Thành, Phường 13, Quận 4, TPHCM\nNộp CV về email: vlc.reception@viethoalogcon.com",[],vlc.reception@viethoalogcon.com,HCM,['284'],Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818124645280370,Đừng bỏ lỡ cơ hội tuyệt vời này để đưa sự nghiệp của bạn lên những tầm cao mới! Liên hệ với chúng tôi ngay hôm nay để ứng tuyển:\n📧 Email: globalshunter@gmail.com\n📞 Zalo: 0866160592\n🔴 Inbox mình để nhận JD job nhé. ( tên vị trí + Nub.experience)\nHãy tham gia vào đội ngũ chuyên gia đam mê của chúng tôi và cùng nhau tạo nên những ảnh hưởng! 🚀✨\nĐược dịch từ Tiếng Anh,[],globalshunter@gmail.com,Unknown,['0866160592'],Unknown,0866160592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818119768614191,"☎️☎️☎️𝐑𝐄𝐍𝐆…𝐑𝐄𝐍𝐆… Bạn đã có kế hoạch cho 𝐍𝐚̆𝐦 𝟐𝟎𝟐𝟒 này chưa?\nBook ngay 1 chiếc “JoB” cùng MOBIFONE để có cơ hội “bắt” việc làm cực đỉnh cùng loạt đãi ngộ hấp dẫn dành cho các Mobifoner nhé!\n✅ Chuyên viên Tổng hợp\n✅ Chuyên Viên Kinh doanh Dự Án CNTT\n✅Chuyên Viên Kinh doanh (Truyền dẫn, Băng rộng)\n𝐊𝐡𝐮 𝐯𝐮̛̣𝐜 𝐭𝐮𝐲𝐞̂̉𝐧 𝐝𝐮̣𝐧𝐠: TP Vinh, Nghệ An\n---------------------------------------------\n🎗Mức thu nhập cạnh tranh trên thị trường\n🎗Lộ trình thăng tiến và tăng lương rõ ràng\n🎗Chế độ đãi ngộ, phúc lợi đặc biệt dành riêng Mobifoner\n💌Tìm hiểu cơ hội nghề nghiệp tại: 0932.369.656 (Ms Hà Anh)\n📧 tuyendungmobifone6@mobifone.vn",[],tuyendungmobifone6@mobifone.vn,Vinh,['0932.369'],Unknown,0932.369.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818117071947794,"[HCM] CYBOZU VIETNAM chào đón SOFTWARE QA ENGINEER (MANUAL) về với đội ngũ của mình với mức OFFER cực HOT, hãy nhanh tay APPLY ngay nếu các Dev có từ 2 năm KN nhé!!!\n🍀Dev cần có:\nCó ít nhất 2 năm kinh nghiệm manual testing trong web application.\n🍀Đãi ngộ dành cho bạn:\nMức lương gắn liền với năng lực của bạn.\nReview lương: 2 lần/năm.\nBảo hiểm y tế toàn cầu: hỗ trợ 100% cho nhân viên và 50% cho 2 thành viên gia đình.\nCơ sở vật chất đầy đủ: laptop (Macbook...) & PC 2 màn hình.\nCó thắc mắc cần được giải đáp, các Dev đừng ngần ngại comment hoặc inbox cho mình biết nhé!\nGửi CV về: career@topdev.vn\nVới tiêu đề: CYBOZU VIETNAM_2032748_QA (MANUAL)",[],career@topdev.vn,HCM,['2'],2,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
1818115665281268,"[Q1.HCM] CÔNG TY CỔ PHẦN PHÁT TRIỂN PHẦN MỀM TÂN ĐỨC \nChuyên cung cấp về các sản phẩm và dịch vụ liên quan đến phần mềm HRM, Cantin, Kho,... Nay do nhu cầu mở rộng và phát triển kinh doanh, chúng tôi cần tuyển nhân sự vào vị trí sau:\n Nhân viên IT (02 người)\n1. Yêu cầu:\n- Nam - Nữ dưới 35 tuổi.\n- Trình độ học vấn: Cao đẳng trở lên\n- Trình độ ngoại ngữ (anh văn): tương đương B trở lên\n- Ít nhất có 01 năm kinh nghiệm triển khai hệ thống phần mềm\n- Biết support và hướng dẫn khách hàng sử dụng hệ thống phần mềm cho khách hàng\n- Biết lập trình trên nền tảng winform c#, web c#, biết thiết kế crystal report, reporting service,…\n- Nắm rõ hệ quản trị cơ sở dữ liệu sql server: có thể chỉnh sửa và viết mới các hàm tính toán.\n- Có thể tự học, tự tìm hiểu các công nghệ mới\n2. Mô tả công việc:\n- Phát triển ứng dụng mới trên nền tảng winform, web form theo thiết kế sẵn có từ khách hàng, biết chỉnh sửa code trên SQLserver.\n- Với các ứng dụng có sẵn, nhiệm vụ của bạn chỉ đơn giản là chỉnh sửa, thay đổi chức năng tùy theo yêu cầu của khách hàng.\n- Đọc & hiểu tài liệu kỹ thuật liên quan đến dự án mới để nắm vững quy trình nghiệp vụ hoặc tài liệu yêu cầu từ khách hàng.\n- Thực hiện theo đúng yêu cầu của trưởng dự án và hợp tác tốt với các thành viên còn lại trong team.\n3. Quyền lợi\n- Mức lương: thỏa thuận\n- Các chế độ: BHYT, BHXH, BHTN…\n- Lương tháng 13, thưởng lễ tết, thâm niên, du lịch và các chế độ khác...\n4. Thời gian làm việc: từ thứ 2 đến thứ 6 (08h đến 17h)\n Hồ sơ bao gồm: Đơn xin việc (có dán ảnh), Sơ yếu lý lịch, CMND/CCCD, hộ khẩu thường trú, các bằng cấp (có công chứng).\n Nơi nhận hồ sơ:\nCông ty: CÔNG TY CP PHÁT TRIỂN PHẦN MỀM TÂN ĐỨC\nĐịa chỉ: Lầu 6, 171-175 Hàm Nghi, P.Nguyễn Thái Bình, Quận 1, TP.HCM\nĐiện thoại : (028) 3823 8401 – 3911 1060\nNgười nhận : Ms.Thư\nHoặc nộp CV qua mail: thuna@tdt-tanduc.com (Ms.Thư)\nMôi trường tốt - công việc tốt đang chờ đón bạn!",[],thuna@tdt-tanduc.com,HCM,Unknown,01,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1818108485281986,"TUYỂN DỤNG JUNIOR WORDPRESS\n15.000.000 - 18.000.000đ\nBuild and maintain websites based on (but not limited to) WordPress.\nWrite and maintain HTML, CS, JS code for products of company\nDevelop and maintain the front-end of various back offices necessary for the operation of the sites\nCreate a well-functioning web application across various devices (e.g. desktop, tablet PC, mobile smart TV),...\nYêu cầu ứng viên:\n12 months of experience in WordPress\nLaptop\n-----------------------------------------\nĐịa chỉ làm việc: Nguyễn Trãi, Thanh Xuân, Hà Nội\nThời gian làm việc: fulltime từ T2-T6 và T7 cách tuần; + 1 ngày nghỉ nguyên lương/tháng\nib trực tiếp mình nhận jd hoặc gửi CV về email: hr@fhmvietnam.vn",[],hr@fhmvietnam.vn,Thanh Xuân,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817037578722410,"[HCM] Cần tìm 30+ các bạn Fresher Technical Support làm việc với Microsoft Customer\n* Yêu cầu:\n- Tiếng Anh thành thạo (4 kỹ năng).\n- Có thể linh hoạt làm việc.\n- Ít nhất 3 - 6 tháng kinh nghiệm (Ưu tiên sinh viên mới ra trường có khả năng học hỏi và thái độ làm việc tốt).\n- Có kinh nghiệm hoặc kiến thức về SQL hoặc các kỹ năng ngôn ngữ lập trình cơ bản.\n- Customer Service Mindset.\n* Phúc lợi:\n- Salary range: 800 - 1200$\n- Bảo hiểm: 90% lương gross, Bảo hiểm PVI\n- Đc nghỉ 2 ngày k cố định trong tuần (có thể sắp xếp), 12 phép năm, 8 ngày nghỉ ốm.\n- Làm việc tại Tân Cảng, Bình Thạnh.\nIb hoặc cmt cho mình để trao đổi kỹ hơn về công việc nhé. !!!",[],Unknown,HCM,"['800', '90']",Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1814467978979370,"[HN] Tuyển dụng Junior Backend Developer. Làm việc thứ 2 - thứ 6. Lương + thưởng lễ, Tết + thưởng hiệu quả KD. Cơ hội phát triển nghề nghiệp tốt và nâng cao trình độ Tiếng Anh. Gói bảo hiểm linh hoạt.",[],Unknown,HN,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1815421198884048,"Công Ty TNHH Cảng Container Quốc Tế Hateco Hải Phòng ( HHIT )\nTuyển Dụng\nVỊ TRÍ: KỸ SƯ TÍCH HỢP CÔNG NGHỆ THÔNG TIN ( Lương: 19.000.000vnđ - 28.000.000vnđ)\nHHIT là Cảng container lớn nhất MB với 2 cầu tàu dài 900m, cảng tự động đầu tiên tại VN. Dự án cảng tại bến 5&6 tại khu cảng nước sâu Lạch Huyện, HHIT hợp tác với đối tác hàng đầu trên TG trong lĩnh vực khai thác Cảng.\nCác bạn mong muốn làm việc tại một môi trường chuyên nghiệp thì nhanh gửi CV nhé.",[],Unknown,Hải Phòng,['19.000'],Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817734411986060,"[HÀ NỘI - HCM] TUYỂN DỤNG GIÁM SÁT AN TOÀN THÔNG TIN\nYÊU CẦU:\nNam/Nữ: Tốt nghiệp Khối ngành Hệ thống thông tin; An ninh mạng, khoa học máy tính…(hoặc các ngành tương đương)\nCó tối thiểu 1 năm kinh nghiệm làm việc tại vị trí tương đương\nQUYỀN LỢI:\nLương tháng : Thỏa thuận\nCác loại thưởng: Thưởng năm, thưởng các ngày lễ tết, thưởng lương tháng 13, thưởng nghỉ mát hàng năm …\nBHXH, BHYT, BHTN theo qui định của Nhà nước\nNghỉ lễ/phép/chế độ: Khoảng 25 ngày/năm\nĐỊA ĐIỂM LÀM VIỆC:\nHà Nội: Số 49/203, Kim Ngưu, Phường Thanh Lương, Quận Hai Bà Trưng, TP. Hà Nội\nHồ Chí Minh: Số 49/3, TX38, Phường Thạnh Xuân, Quận 12, TP. Hồ Chí Minh\nLIÊN HỆ ỨNG TUYỂN:\nMr.Tuấn_ 0376988996 (SDT/Zalo)\nEmail: NNTUAN@DTSOFT.VN\n#Junior, #Senior",[],NNTUAN@DTSOFT.VN,HCM,Unknown,1,0376988996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817590358667132,"[Thủ Đức-HCM] chiêu mộ Game Backend (#NodeJS). YC: +1 năm KN. Lương thỏa thuận+lương t13+hỗ trợ ăn uống, gửi xe. Inbox nhận JD😊",[],Unknown,HCM,Unknown,1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817578955334939,"[HCM] Khởi sắc sự nghiệp tại Công Ty Cổ Phần SUNTEK với vị trí All Levels Game Designer. Hãy nhanh tay gửi CV ngay để rinh về mức OFFER cực HOT và những phúc lợi tuyệt vời này nhé!!!\n🌹Dev cần có:\nTừ 1 năm kinh nghiệm ở vị trí tương đương.\n🌹Phúc lợi dành cho bạn:\nMức lương xứng đáng với năng lực.\nLương tháng 13. Review lương 1 năm 1 lần.\nCác loại bảo hiểm theo như luật lao động Việt Nam.\nMôi trường làm việc cởi mở, thân thiện, chuyên nghiệp, văn hóa hướng tới giá trị và năng động.\nCó thắc mắc cần được giải đáp, các bạn đừng ngần ngại comment hoặc inbox cho mình biết nhé!\nGửi CV về: career@topdev.vn\nVới tiêu đề: CTCP SUNTEK_2032851_Game Designer",[],career@topdev.vn,HCM,['1'],1,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1817076765385158,"(THỦ DẦU MỘT- BÌNH DƯƠNG)\nCẦN TUYỂN VỊ TRÍ NHÂN VIÊN IT LÀM VIỆC ĐỘC LẬP\nMÔ TẢ CÔNG VIỆC\n- Quản lý hệ thống máy chủ, quản lý hệ thống mạng nội bộ, quản lý Firewall, FTTH và làm việc với nhà cung cấp internet khi có sự cố hoặc gia hạn.\n- Cập nhật các bản vá lỗi cho Windows Server, Firewall,…\n- Nghiên cứu, lập kế hoạch, cài đặt, cấu hình, khắc phục sự cố, bảo trì, nâng cấp hệ điều hành.\n- Nghiên cứu đề xuất phát triển, mua và sử dụng máy tính, phần cứng, mạng, các thiết bị ngoại vi phần mềm…\n- Quản lý các phần mềm ứng dụng.\n- Khắc phục sự cố mạng, hệ thống để xác định và sửa chữa các trục trặc và khó khăn khi vận hành\n- Xác định, chẩn đoán và giải quyết vấn đề đối với yêu cầu của người sử dụng máy tính, phần mềm máy tính và phần cứng.\n- Thực hiện cài đặt, sửa chữa phần cứng máy tính, các thiết bị máy tính PC và các thiết bị ngoại vi. Nếu không có khả năng và dụng cụ sửa chữa sẽ liên hệ nhà cung cấp thứ 3.\n- Hỗ trợ cài đặt mạng nội bộ, hệ thống cáp và các thiết bị như card mạng, hub và switch.\n- Các nhiệm vụ khác theo sự phân công.\n* Quyền lợi:\n- Lương theo năng lực\n- Thưởng lễ/ tết và lương tháng 13\n- Tham gia đủ các loại Bảo hiểm\n- Làm giờ hành chánh. Nghỉ 02 thứ Bảy/ tháng\n- Môi trường làm việc thân thiện.",[],Unknown,Ân Thi,Unknown,Unknown,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817639128662255,"[ĐỐNG ĐA - HN] CÔNG TY PRODUCT CẦN TUYỂN BA TỪ 3 NĂM KN (UP TO 25M)  \nQuyền lợi:  \n- Lương tối đa lên đến 25tr/tháng \n- Hưởng đầy đủ chế độ theo quy định, thưởng các dịp lễ tết, thưởng tháng thứ 13,...  \n- Học tiếng anh miễn phí tại AROMA - Tiếng Anh Cho Người Đi Làm.  \n- Được đào tạo kiến thức, kĩ năng từ cơ bản đến nâng cao \n- Môi trường trẻ trung, năng động \n Yêu cầu:  \n- Tốt nghiệp Cao Đẳng/Đại Học trở lên. \n- Có nền tảng, kiến thức về công nghệ, ứng dụng công nghệ trong quản trị doanh nghiệp, quản lý công việc.  \n- Tối thiểu 3 năm kinh nghiệm ở vị trí tương đương. \n -------------------------  \nGửi CV qua: trangdt@hopluc.net",[],trangdt@hopluc.net,HN,['25'],3,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1817582625334572,"LẬP TRÌNH VIÊN （Mức lương 12~20tr)\n- Độ tuổi: 22~30 tuổi\n- TRÌNH ĐỘ: Tốt nghiệp Cao Đẳng, Đại Học liên quan đến công nghệ, toán tin, tài chính, quản trị, phân tích.\n- KỸ NĂNG: Tự tin giao tiếp, lắng nghe, kỹ năng đàm phán, thuyết phục và giải quyết vấn đề.\n- THÁI ĐỘ: Chủ động nâng cao giá trị bản thân, mục tiêu rõ ràng, đáng tin cậy và thích nghi tốt với môi trường mới.\n- CHẾ ĐỘ ĐÃI NGỘ TỐT: Các khoản phụ cấp, BHXH đầy đủ, thưởng hiệu quả, thưởng lãnh đạo, thưởng nghiệp vụ, ngoại ngữ. Thưởng tết từ 01 đến 06 tháng tùy theo năng lực và sự cống hiến.\n- KINH NGHIỆM: Tối thiểu 03 năm.\nThời giờ làm việc: 8:00 ~ 17:00 (từ thứ 2 ~ thứ 7)\n------------------------------------\nCÔNG TY TNHH GIẢI PHÁP MẠNG EDT\nTrụ Sở: 35 đường số 8, KDC Him Lam, P. Tân Hưng, Quận 7, TP. Hồ Chí Minh, Việt Nam\nChi nhánh: Số 2 – Ngõ 18, phố Phạm Tuấn Tài, phường Dịch Vọng Hậu, quận Cầu Giấy, Hà Nội, Việt Nam\nHotline: (028) 2227 7979\nỨng viên quan tâm gửi CV về mail: hr@eboss.vn\n#ERP #EBOSS #KJS #Phầnmềm #KhoangTrien #Tester #HRM #SAP #CRM",[],hr@eboss.vn,Cầu Giấy,"['12', '22', '8', '00', '00', '35']",03,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
